,prot__A,prot__C,prot__D,prot__E,prot__F,prot__G,prot__H,prot__I,prot__J,prot__K,prot__L,prot__M,prot__N,prot__O,day__Fri,day__Mon,day__Sat,day__Sun,day__Thu,day__Tue,day__Wed,compounds,inpufields,iterations,nunpending,hour,Class
2388,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,695,142,20,0,15.416667,0
2389,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,696,77,20,0,13.1,0
2390,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,72,317,20,0,11.95,1
2391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,20,413,20,0,17.2,1
2392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,696,71,20,0,13.1,0
2393,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,706,78,20,0,13.1,0
2394,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,707,69,20,0,13.116667,0
2395,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,707,379,20,0,15.733333,2
2396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,71,116,20,0,20.633333,1
2397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,706,77,20,0,13.083333,0
2398,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,714,70,20,0,13.1,0
2399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,722,69,20,0,13.083333,0
2400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,722,72,20,0,13.083333,0
2401,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,712,71,20,0,13.083333,0
2402,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,717,72,20,0,13.083333,0
2403,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,719,69,20,0,13.083333,0
2404,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,73,98,20,0,14.833333,1
2405,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,75,10,20,0,17.416667,1
2406,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,73,268,20,0,15.866667,1
2407,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,68,278,20,0,16.8,1
2408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,74,275,20,0,16.483333,1
2409,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,75,151,20,0,20.65,1
2410,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,72,387,50,50,13.15,1
2411,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,69,139,20,0,8.25,1
2412,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,73,25,20,0,17.5,1
2413,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,79,353,20,0,11.0,1
2414,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,75,362,20,0,11.1,1
2415,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,79,562,20,0,15.583333,1
2416,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,79,73,20,0,16.7,1
2417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,81,73,20,0,16.7,1
2418,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,80,70,20,0,17.35,1
2419,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,779,1118,20,78,18.083333,2
2420,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,787,1114,20,8,13.933333,0
2421,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,786,31,20,100,21.716667,0
2422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,779,36,20,98,21.7,0
2423,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,776,1109,20,0,14.266667,0
2424,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,781,1117,20,263,14.383333,2
2425,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,790,1111,20,80,13.983333,2
2426,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,786,88,20,8,16.266667,0
2427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,75,298,20,0,15.783333,1
2428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,86,613,20,0,10.4,1
2429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,78,672,20,245,10.833333,0
2430,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,80,322,20,0,9.8,1
2431,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,86,10,50,0,17.016667,1
2432,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,91,10,20,0,13.116667,1
2433,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,81,10,20,0,13.116667,1
2434,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,82,10,20,0,15.383333,1
2435,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,78,10,20,0,15.383333,1
2436,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,91,566,20,0,14.383333,1
2437,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,77,10,20,0,14.2,1
2438,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,91,10,20,0,14.2,1
2439,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,91,10,20,0,19.083333,1
2440,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,76,10,20,0,19.083333,1
2441,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,86,158,20,0,2.683333,1
2442,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,88,343,20,0,9.716667,1
2443,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,874,315,20,2,14.8,0
2444,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,88,97,20,0,14.7,1
2445,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,91,104,20,0,14.7,1
2446,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,91,10,50,0,17.416667,0
2447,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,94,10,20,0,18.333333,1
2448,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,87,10,50,0,17.916667,1
2449,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,880,15,20,2990,17.466667,1
2450,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,890,222,20,3198,17.566667,2
2451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,886,314,20,3611,17.65,2
2452,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,882,430,20,2949,10.5,2
2453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,892,435,20,1,16.833333,0
2454,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,880,59,20,3488,17.683333,0
2455,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,94,270,20,0,5.783333,1
2456,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,89,275,20,0,21.883333,1
2457,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,94,282,20,0,21.683333,1
2458,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,85,166,20,0,13.833333,1
2459,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,20,68,20,0,13.216667,1
2460,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,20,10,20,0,13.75,1
2461,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,911,21,10,3,15.183333,1
2462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,911,16,10,3,10.933333,0
2463,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,910,23,10,3,16.766667,0
2464,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,910,17,10,3,10.8,0
2465,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,917,21,10,4,9.283333,0
2466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,88,1387,20,0,9.733333,1
2467,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,87,1389,20,0,9.716667,1
2468,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,98,2098,20,0,9.733333,1
2469,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,89,217,20,0,10.45,1
2470,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,91,217,20,0,9.716667,1
2471,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,99,22,20,0,9.716667,1
2472,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,94,34,20,0,9.733333,1
2473,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,98,494,20,0,9.683333,1
2474,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,96,31,20,0,16.283333,1
2475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,95,806,10,0,20.783333,1
2476,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,100,14,20,0,16.7,1
2477,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,98,13,20,0,16.733333,1
2478,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,96,177,20,0,17.766667,1
2479,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,96,40,20,0,15.966667,1
2480,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,95,472,10,0,22.35,1
2481,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,96,466,20,0,22.283333,1
2482,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,87,51,10,0,19.45,1
2483,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,91,55,20,0,18.816667,1
2484,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,94,10,20,0,17.533333,1
2485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,98,10,20,0,17.533333,1
2486,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,102,55,20,0,9.783333,1
2487,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,959,307,20,0,13.05,2
2488,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,960,308,20,0,9.916667,2
2489,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,93,355,20,0,12.566667,1
2490,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,98,361,20,0,12.583333,1
2491,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,103,443,10,0,7.783333,1
2492,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,103,453,10,0,22.933333,1
2493,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,89,798,20,0,20.216667,1
2494,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,92,13,10,0,9.683333,1
2495,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,97,308,20,0,15.633333,1
2496,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,95,398,20,0,17.466667,1
2497,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,94,398,30,0,18.683333,1
2498,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,91,405,10,0,12.866667,1
2499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,91,405,20,0,12.866667,1
2500,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,102,419,10,0,8.266667,1
2501,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,104,412,20,0,8.25,1
2502,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,93,498,10,0,8.5,1
2503,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,98,593,20,0,20.816667,1
2504,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,101,616,20,0,16.55,1
2505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,99,831,20,0,19.95,1
2506,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9910,52,20,29,9.616667,2
2507,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,102,368,20,0,14.766667,1
2508,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,99,364,30,0,16.633333,1
2509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,106,52,20,0,10.05,1
2510,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,102,810,100,0,14.516667,2
2511,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,106,804,200,0,13.633333,2
2512,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,100,803,20,0,13.916667,0
2513,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,107,867,200,0,9.966667,2
2514,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,102,99,20,0,17.95,1
2515,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,142,42,10,0,16.75,1
2516,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,155,41,10,0,16.0,1
2517,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,905,28,10,0,16.716667,1
2518,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,912,27,10,0,17.083333,1
2519,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,912,36,10,0,17.183333,1
2520,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,908,51,10,0,16.266667,0
2521,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1003,4349,20,0,13.983333,0
2522,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,104,3326,20,0,10.133333,1
2523,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,101,3358,20,0,16.233333,1
2524,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,96,3507,20,0,9.966667,1
2525,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,95,3535,20,0,10.8,1
2526,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,96,3570,20,0,10.383333,1
2527,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,95,3603,20,0,16.55,1
2528,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,102,4293,20,0,13.816667,1
2529,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,106,4617,20,0,16.433333,1
2530,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,95,5012,20,0,16.733333,1
2531,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,107,5609,20,0,16.2,1
2532,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,99,13741,10,0,13.733333,1
2533,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,99,11515,20,0,16.366667,1
2534,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,110,11521,20,0,16.766667,1
2535,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1059,2778,10,0,5.766667,1
2536,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1067,2776,10,0,5.716667,1
2537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1068,2784,20,0,10.416667,1
2538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1055,4784,10,0,14.233333,1
2539,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1064,1843,10,0,6.033333,1
2540,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1064,1841,10,0,6.716667,1
2541,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1055,1839,10,0,6.716667,1
2542,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,109,3362,20,0,12.533333,1
2543,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,117,6202,20,0,13.2,1
2544,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,124,4767,20,0,16.8,1
2545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,128,4949,20,0,16.516667,1
2546,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,132,6544,20,0,16.783333,1
2547,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,131,6637,20,0,10.65,1
2548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,131,6661,20,0,9.416667,1
2549,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,141,781,20,0,9.583333,1
2550,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,138,1078,20,0,9.5,1
2551,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,135,2522,20,0,9.5,1
2552,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,141,2804,20,0,9.466667,1
2553,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,137,138,20,0,9.533333,1
2554,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,133,10318,20,0,11.016667,1
2555,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1416,2760,10,0,11.783333,1
2556,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1413,2755,10,0,12.616667,1
2557,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1406,2757,10,0,6.966667,1
2558,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1413,2757,10,0,12.616667,1
2559,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,150,5846,20,0,16.283333,1
2560,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,147,5936,20,0,18.7,1
2561,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,153,2434,20,0,4.65,1
2562,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,152,2610,20,0,5.266667,1
2563,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,145,8734,20,0,12.116667,1
2564,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1504,4440,20,0,14.05,0
2565,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,143,3538,20,0,10.0,1
2566,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,156,3568,20,0,10.883333,1
2567,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,147,3628,20,0,10.216667,1
2568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,145,3659,20,0,10.433333,1
2569,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,147,2341,20,0,20.85,1
2570,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,166,6060,20,0,17.916667,1
2571,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,168,7578,100,0,13.533333,0
2572,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,174,11369,100,0,13.633333,0
2573,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,176,12572,20,0,15.816667,1
2574,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,168,12602,20,0,13.8,1
2575,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,180,12596,20,0,14.433333,0
2576,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,184,8021,20,0,16.7,1
2577,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,206,5196,20,0,9.083333,1
2578,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,202,5202,20,0,9.066667,1
2579,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,192,390,20,0,10.05,1
2580,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,197,2460,20,0,9.4,1
2581,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,206,3693,20,0,9.466667,1
2582,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,206,7055,20,0,17.466667,1
2583,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,227,251,20,0,14.983333,1
2584,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,223,253,40,0,15.0,0
2585,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,222,13412,20,0,14.766667,0
2586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,223,15424,20,0,13.466667,0
2587,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,223,23133,20,0,18.033333,0
2588,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,228,19878,20,0,15.216667,0
2589,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,223,19884,20,0,15.183333,0
2590,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,221,29820,20,0,9.816667,0
2591,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,219,3658,20,0,14.416667,1
2592,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,221,3663,20,0,11.416667,1
2593,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,219,5494,20,0,18.033333,1
2594,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,221,8380,20,0,15.25,1
2595,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,229,12568,20,0,9.85,0
2596,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,227,7197,20,0,10.15,1
2597,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,222,7199,20,0,9.7,1
2598,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,228,32549,20,0,13.066667,2
2599,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,234,7232,20,0,11.2,1
2600,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,232,7780,20,0,14.183333,1
2601,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,224,8081,20,0,16.616667,1
2602,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,222,9377,20,0,13.85,1
2603,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,226,3639,200,0,17.8,0
2604,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,226,7738,20,0,15.016667,1
2605,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,233,3782,20,0,10.466667,1
2606,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,229,4256,20,0,15.7,1
2607,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,234,6447,20,0,15.9,1
2608,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,242,4597,20,0,7.866667,1
2609,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,231,6902,20,0,7.933333,1
2610,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,242,5264,10,0,8.216667,1
2611,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,234,7886,10,0,8.216667,1
2612,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,229,8311,20,0,11.3,1
2613,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,230,960,20,0,11.366667,1
2614,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,240,6698,20,0,18.15,1
2615,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,238,7119,20,0,11.6,1
2616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,244,8795,20,0,14.866667,1
2617,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,250,4525,20,0,10.75,1
